report_date,keyword,rubicon_paid_impressions,rubicon_revenue,dfp_impressions,value_cpm
2016-02-17,gut_at_m_5_1,460,0.21,577.0,0.32027729
2016-02-16,gut_bro_m_25_1,1691,0.18,1710.0,0.09263158
2016-02-17,gut_bro_m_25_1,705,0.07,884.0,0.06968326
2016-02-16,gut_bro_m_25_3,2243,0.51,2268.0,0.19788359
2016-02-17,gut_bro_m_25_3,1694,0.38,2123.0,0.15751295
2016-02-16,gut_bro_m_39_1,72,0.0,65.0,0.0
2016-02-17,gut_bro_m_39_1,44,0.01,50.0,0.176
2016-02-16,gut_bro_m_39_3,91,0.02,82.0,0.21463414
2016-02-17,gut_bro_m_39_3,74,0.02,85.0,0.20705882
2016-02-16,gut_bud_m_1_1,19,0.0,19.0,0.0
2016-02-16,gut_bud_m_1_3,21,0.0,21.0,0.0
2016-02-16,gut_cs_m_2_1,1977,0.2,1995.0,0.08822055
2016-02-17,gut_cs_m_2_1,1507,0.17,1881.0,0.07953216
2016-02-16,gut_cs_m_2_3,4462,0.78,4505.0,0.15236403
2016-02-17,gut_cs_m_2_3,4397,0.83,5511.0,0.13253493
2016-02-16,gut_cs_m_33_3,39,0.01,39.0,0.22564102
2016-02-17,gut_cs_m_33_3,39,0.01,49.0,0.17959183
2016-02-16,gut_cs_m_3_1,213,0.03,215.0,0.12279069
2016-02-17,gut_cs_m_3_1,564,0.08,707.0,0.09957567
2016-02-16,gut_els_m_11_1,27784,2.5,28099.0,0.0782946
2016-02-17,gut_els_m_11_1,27056,2.94,33913.0,0.07628933
2016-02-16,gut_els_m_11_3,87905,15.06,88901.0,0.14907369
2016-02-17,gut_els_m_11_3,83638,18.06,104836.0,0.15159678
2016-02-16,gut_els_m_12_1,8162,0.7,8254.0,0.07463048
2016-02-17,gut_els_m_12_1,10533,0.87,13203.0,0.05798682
2016-02-16,gut_els_m_12_3,22561,2.87,22817.0,0.11068939
2016-02-17,gut_els_m_12_3,28135,3.9,35266.0,0.09731753
2016-02-16,gut_els_m_13_3,92,0.01,93.0,0.09462365
2016-02-17,gut_els_m_13_3,88,0.01,110.0,0.08
2016-02-16,gut_els_m_1_1,672,0.04,680.0,0.0517647
2016-02-17,gut_els_m_1_1,463,0.03,580.0,0.04551724
2016-02-16,gut_els_m_1_3,7660,1.08,7747.0,0.12267975
2016-02-17,gut_els_m_1_3,4600,0.75,5766.0,0.1144641
2016-02-16,gut_end_m_1_3,281,0.03,284.0,0.09295774
2016-02-17,gut_end_m_1_3,133,0.03,167.0,0.15808383
2016-02-16,gut_end_m_99_1,113,0.03,114.0,0.23157894
2016-02-17,gut_end_m_99_1,115,0.02,144.0,0.12222222
2016-02-16,gut_end_m_99_3,106,0.01,107.0,0.08224299
2016-02-17,gut_end_m_99_3,99,0.01,124.0,0.07096774
2016-02-16,gut_epi_m_3_1,20,0.0,20.0,0.0
2016-02-17,gut_epi_m_3_1,15,0.0,17.0,0.0
2016-02-16,gut_epi_m_3_3,208,0.06,210.0,0.25142857
2016-02-17,gut_epi_m_3_3,196,0.07,246.0,0.25040651
2016-02-16,gut_fnb1_m_320x50,7323,4.82,7406.0,0.57272484
2016-02-17,gut_fnb1_m_320x50,6753,4.29,8465.0,0.44597755
2016-02-16,gut_hwy_m_2,255,0.09,258.0,0.30697676
2016-02-17,gut_hwy_m_2,1215,0.32,1523.0,0.18489822
2016-02-16,gut_jam_m_20_1,508,0.1,514.0,0.17120623
2016-02-17,gut_jam_m_20_1,1800,0.57,2256.0,0.22234042
2016-02-16,gut_jam_m_20_3,451,0.06,456.0,0.11578947
2016-02-17,gut_jam_m_20_3,1521,0.41,1906.0,0.18929696
2016-02-16,gut_jam_m_20_4,438,0.06,443.0,0.11918736
2016-02-17,gut_jam_m_20_4,1499,0.38,1879.0,0.177967
2016-02-16,gut_jam_m_4_1,713,0.08,721.0,0.09764216
2016-02-17,gut_jam_m_4_1,98,0.02,123.0,0.14308943
2016-02-16,gut_jam_m_4_2,23,0.0,23.0,0.0
2016-02-16,gut_lau_m_1,26,0.11,26.0,3.7230769
2016-02-17,gut_lau_m_1,85,0.37,107.0,3.04299069
2016-02-16,gut_lau_m_99_3,72,0.03,73.0,0.36164383
2016-02-17,gut_lau_m_99_3,105,0.04,132.0,0.26666666
2016-02-16,gut_mar_m_1_1,1328,0.51,1343.0,0.33417721
2016-02-17,gut_mar_m_1_1,1552,0.55,1945.0,0.24884319
2016-02-16,gut_mar_m_1_3,1820,0.8,1841.0,0.38240087
2016-02-17,gut_mar_m_1_3,1693,0.57,2122.0,0.23638077
2016-02-17,gut_mar_m_3_1,10,0.0,13.0,0.0
2016-02-17,gut_mar_m_3_3,9,0.0,11.0,0.0
2016-02-16,gut_mh_m_2_1,252,0.03,255.0,0.10352941
2016-02-17,gut_mh_m_2_1,642,0.06,805.0,0.06559006
2016-02-16,gut_mh_m_2_3,1395,0.26,1411.0,0.16215449
2016-02-17,gut_mh_m_2_3,2633,0.49,3300.0,0.13066667
2016-02-16,gut_mh_m_3_3,19,0.0,19.0,0.0
2016-02-16,gut_mor_m_1_1,33,0.01,33.0,0.26666666
2016-02-17,gut_mor_m_1_1,13,0.01,16.0,0.54999999
2016-02-16,gut_mor_m_1_3,31,0.01,31.0,0.28387096
2016-02-17,gut_mor_m_1_3,23,0.02,29.0,0.60689654
2016-02-16,gut_mor_m_2_1,74,0.0,75.0,0.0
2016-02-17,gut_mor_m_2_1,48,0.0,60.0,0.0
2016-02-17,gut_new_m_100_3,18,0.0,23.0,0.0
2016-02-17,gut_new_m_100_4,15,0.0,19.0,0.0
2016-02-16,gut_nin_m_1_3,35,0.0,35.0,0.0
2016-02-17,gut_nin_m_1_3,17,0.0,21.0,0.0
